,smiles,cluster_id
0,[C-]#[N+]C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C(=O)N[C@@H]2CCN(C#N)C2)C1c1ccc(C#N)cc1C(F)(F)F,6
1,Cc1nc2cc(-c3cn(CC(=O)N4CC(F)(F)C4)cc3-c3ccc(C#N)c(F)c3)ccc2[nH]1,6
2,CCCCCC#Cc1nc(N)c2nc(O)n(Cc3ccccc3)c2n1,0
3,CC(=O)N1CCN(c2ccc(NCc3ccc(-c4cccnc4)cc3)cc2)CC1,0
4,COc1cc2c(C(=O)Nc3ccc(Cl)cc3)cn(C(=O)OC(C)(C)C)c(=O)c2cc1OC,7
5,COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCC1CN(C)C(=O)O1,7
6,NC(=O)c1ccn(C(=O)N2C[C@@H]3CC[C@H]2CN3Cc2ccc(-c3ccc(Cl)cc3Cl)cc2F)n1,5
7,COc1ccccc1N1CCN(CC2CCN(C(=O)CN3C(=O)CCC3=O)CC2)CC1,5
8,Cc1cc(Nc2nccc(-c3cc(C#N)c4c(c3)[C@@](C)(CO)CN4)n2)nn1C,9
9,Cc1cc(Cc2nc3c(C)cc(C)nc3n2CCC#N)on1,9
10,CC(C)(C)c1noc(CCC(=O)N2CCCC(O)C2)n1,4
11,CCOC1CC(O)C12CCN(C(=O)OC(C)(C)C)C2,4
12,Nc1nnc(-c2ccc3[nH]cnc3c2)s1,8
13,CC[C@]1(c2ccccc2)NC(=O)c2ccccc2N1,8
14,COc1ccc(/C=C/CN2CCCC[C@H]2c2cccnc2)cc1.Cl.Cl,2
15,Cc1ccc(CN2CCO[C@H]3[C@H](OCc4cccnn4)CC[C@@H]32)o1,2
16,Cc1nc2c3ccccc3nc(-c3ccccc3OCCN(C)C)n2n1,3
17,CCc1ncnc(-c2ccc(C(=O)N3CCN(C)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,3
18,CN(C)c1cc2c(cc1NC(=O)c1cccc(Br)c1)NC(=O)CC2,1
19,CN(C)c1nccn2c(Cl)c(C(=O)Nc3nccs3)nc12,1
