,smiles
0,COc1cc(Cc2cnc(N)nc2N)cc(OCCCCOc2ccc(OC(F)(F)F)cc2)c1OC
1,O=C(Cc1cccs1)N1CCN(c2ccc3c(c2)OCCO3)CC1
2,Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)Nc3ncccn3)cc2)cc1
3,CCCNC(=S)SC1=NCN(c2cccnc2)CN1
4,CCCN(CCC)C(=O)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNC2CC2)cc(N2CCCCS2(=O)=O)c1
5,O=C1CC(C2N=CC=CC2c2ccccc2)CN1Cc1ccco1
6,N#Cc1cc(NC(=O)NCC2(c3ccccc3F)CC2)ccc1F
7,CC(C)=CCNC(=O)c1cccc(NC(=O)C2CC2)c1
8,Cc1ccc(CNCCCN2CCN(c3nsc4ccccc34)CC2)cc1
9,NS(=O)(=O)c1ccc(CNC(=O)c2ccc(N3CCN(c4ccccn4)CC3)cc2)cc1
10,Cc1nc(-c2cccc(NC(=O)Cn3cc(Br)cn3)c2)oc1C
11,CN(CCCN1CCCC1)c1ccc(N)c2ncncc12
12,CCOc1cc2c(cc1OC)CCC1(CCN([C@H](C)c3ccc4c(c3)NC(=O)CO4)CC1)O2
13,Cc1ccc(F)c(OCC(O)CSc2nnnn2C2CC2)c1
14,COc1cc(C(=O)Nc2ccc(C(=O)Nc3cc(Cl)ccc3F)cc2)cc(-c2cc(Cl)ccc2C(=O)Nc2ccccc2C(=O)Nc2cc(C(=O)O)cc(C(=O)NC(CCC(=O)O)C(=O)O)c2)c1
15,CCc1nc(N2CCCCC2)sc1COC
16,C[C@@H]1CN(C(=O)c2cc(COc3ccc4c(c3)OCO4)on2)C[C@H](C)O1
17,O=c1c2c(C#CCO)cccc2nc(NCCN2CCOCC2)n1-c1cccc(Cl)c1
18,COC(=O)c1ccccc1CS(=O)(=O)c1ccccc1
19,CCCn1nc(C(=O)Nc2cccc(C(=O)OC)c2)ccc1=O
20,CCCN(C/C=C/c1ccc(C(C)(C)C)cc1)S(=O)(=O)c1ccc(C(=O)O)cc1
21,O=C(Cn1cnc(-c2cc3occc3n2Cc2ccccc2)c1)Nc1ccccc1[N+](=O)[O-]
22,Cc1nc2ccccc2n1CC(O)CN1CCCN(S(=O)(=O)c2ccc(F)cc2)c2ccccc21
23,Cc1oc(-c2cccs2)nc1CC(=O)N1CCCC(C(N)=O)C1
24,COC(=O)CC1CC(=S)N2CCc3ccc(NC(=O)C(C)C)cc3C2C1
25,CC1(C)[C@H]2CC=C(C[N+](C)(C)Cc3ccc(-c4cccc(C(F)(F)F)c4)cc3)[C@@H]1C2.[I-]
26,COC(=O)[C@@H]1CCC[C@H](NC(=O)CC(C)C)C1
27,Cc1onc(-c2c(F)cccc2Cl)c1NC(=O)Nc1ccc(F)cc1
28,c1ccc2c(c1)CN(CCCOc1ccc(-n3cnnn3)cc1)C2
29,NC(=O)C1CCN(C(=O)CN2CCCCC2)c2ccccc21
30,COc1ccc(NC(=O)NCC2CC2C)c(OC)c1
31,Cc1cc(C(=O)N2CCN(C(c3ccccc3)c3ccccc3)CC2)c(C(C)C)o1
32,Cc1ccc(CC(=O)NCC(=O)C(C#N)c2nc(C)cs2)cc1
33,CCCCc1ncc(/C=C/[N+](=O)[O-])n1Cc1ccc(C(=O)O)cc1
34,CCCCCCCCCCCCCCCCN(CC)CCC=C(c1ccc(F)cc1)c1cccc(NS(N)(=O)=O)c1
35,CCN(CC)c1ncnc2c1ncn2C1CN(Cc2cccs2)CC(CO)O1
36,COc1ccc(-c2noc(N3CCCC4(CCN(c5ccccc5OC)C3=O)CC4)n2)cc1
37,CCCOC(=O)c1cn2nc(CC(C)C)sc2n1
38,CCCCCc1cc(O)c2c(c1)OC(C)(C)CC2N=C(S)NCc1ccccc1
39,COc1c(C)cccc1C1CNCCO1
40,COC(=O)c1sc(NC(=O)Cc2ccc(F)cc2)nc1C1CC1
41,Cc1ccc(/C=C/C(=O)OCC(=O)NCCc2ccc(Cl)cc2)cc1
42,Cc1cc(Cl)c2cc(C(=O)NC3(c4noc(C)n4)CCCC3)n(C)c2c1
43,COc1ccc(CN2CC3(CCN(c4ccccn4)C3)CC2=O)cc1
44,COCCOc1cc(C)nc(N2CCOCC2)n1
45,Cc1cccc(Oc2nc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)c1
46,CC[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43CN3CC[C@@]4(C[C@@H]5C[C@H]5O4)C[C@H]3C=C(C)C)[C@@H]1CC[C@@H]2O
47,CC(C)(C)C(=O)NCCN1C(CO)C(O)C(O)C1CO
48,C#CCN1CCC(C(=O)N(Cc2cccc(Cl)c2)C2CC2)CC1
49,Cc1ccccc1CC(=O)N(C)CC(=O)NC(C)C
50,CCc1sc2ccccc2c1-c1ccc(/C=C/C(=O)OCc2ccco2)o1.Cl
51,O=C1N=C(O)C(=Cc2ccc(OCCCC3CCCCC3)cc2F)S1
52,CNc1nc(CCn2ccc3ccccc32)nc(-c2ccccc2)n1
53,COc1ccc(Cn2c(C)nc3cc(N)ccc3c2=O)cc1
54,C[C@H](Oc1nc(C(=O)NC(C)(C)c2nnn(C)n2)c(Cl)cc1N)C(F)(F)F
55,CC1=C(C)C(=O)O[C@@H]([C@](C)(O)[C@]2(O)CC[C@@]3(O)[C@@H]4[C@@H](O)c5c(cc(-c6ccc(O)c(O)c6)oc5=O)O[C@]4(C)[C@@H](O)C[C@]23C)C1
56,Cc1c(NS(=O)(=O)c2ccc(-c3ccc(C(C)C)cc3)cc2)c(CC(C)C)nn1C
57,CCOC(=O)c1cnc(CC)nc1N(C)CCC#N
58,COc1ccc(CNC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)N[C@H](C)c3ccccc3)cc(N(C)S(C)(=O)=O)c2)cc1
59,O=C(NCC1CC12CCOC2)Nc1ccn(-c2ncccc2Cl)n1
60,N#Cc1ccc(N2CCN(C(=O)c3cccc(-n4cnnn4)c3)CC2)cc1
61,NC(=O)c1cccc2c1CCN(c1cn[nH]c(=O)c1C(F)(F)F)C2
62,CN1CC[C@@H](C(=O)N[C@@H](CCCCCC(=O)c2ncco2)c2ncc(-c3cc4ccccc4cn3)[nH]2)C1
63,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1ccc(CN2CCCC2)cn1
